id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_res_partner_category_1,res.partner.category,base.model_res_partner_category,patient_group,1,0,0,0
access_res_partner_1,res.partner,base.model_res_partner,patient_group,1,1,0,0
access_res_users_1,res.users,base.model_res_users,patient_group,1,0,0,0
access_ir_cron_1,ir.cron,base.model_ir_cron,patient_group,1,1,1,0
access_oemedical_physician_1,physician,model_oemedical_physician,patient_group,1,0,0,0
access_oemedical_physician_specialty_1,physician.specialty,model_oemedical_physician_specialty,patient_group,1,0,0,0
access_oemedical_patient_1,patient,model_oemedical_patient,patient_group,1,1,0,0
access_oemedical_appointment_1,appointment,model_oemedical_appointment,patient_group,1,1,1,0
access_oemedical_appointment_history_1,appointment.history,model_oemedical_appointment_history,patient_group,1,0,1,0
access_oemedical_specialty_1,specialty,model_oemedical_specialty,patient_group,1,0,0,0
access_oemedical_family_1,family,model_oemedical_family,patient_group,1,0,0,0
access_oemedical_appointment_treatment_1,appointment.treatment,model_oemedical_appointment_treatment,patient_group,1,0,0,0
access_oemedical_appointment_treatment_medicament_1,appointment.treatment.medicament,model_oemedical_appointment_treatment_medicament,patient_group,1,0,0,0
access_ir_config_parameter_1,ir.config_parameter,base.model_ir_config_parameter,patient_group,1,0,0,0
access_oemedical_prescription_order,prescription.order,model_oemedical_prescription_order,doctor_group,1,1,1,1
access_oemedical_physician,physician,model_oemedical_physician,doctor_group,1,1,0,0
access_oemedical_physician_specialty,physician.specialty,model_oemedical_physician_specialty,doctor_group,1,0,0,0
access_oemedical_directions,directions,model_oemedical_directions,doctor_group,1,1,1,0
access_oemedical_medicament_category,medicament.category,model_oemedical_medicament_category,doctor_group,1,1,1,0
access_oemedical_diagnostic_hypothesis,diagnostic_hypothesis,model_oemedical_diagnostic_hypothesis,doctor_group,1,1,1,0
access_oemedical_medication_template,medication.template,model_oemedical_medication_template,doctor_group,1,1,1,1
access_oemedical_drug_form,drug.form,model_oemedical_drug_form,doctor_group,1,1,1,0
access_oemedical_patient,patient,model_oemedical_patient,doctor_group,1,1,1,0
access_oemedical_prescription_line,prescription.line,model_oemedical_prescription_line,doctor_group,1,1,1,1
access_oemedical_drug_route,drug.route,model_oemedical_drug_route,doctor_group,1,1,1,0
access_oemedical_appointment,appointment,model_oemedical_appointment,doctor_group,1,1,1,0
access_oemedical_appointment_history,appointment.history,model_oemedical_appointment_history,doctor_group,1,1,1,0
access_oemedical_specialty,specialty,model_oemedical_specialty,doctor_group,1,0,0,0
access_oemedical_disease_group_members,disease_group.members,model_oemedical_disease_group_members,doctor_group,1,1,1,0
access_oemedical_medicament,medicament,model_oemedical_medicament,doctor_group,1,1,1,0
access_oemedical_drugs_recreational,drugs_recreational,model_oemedical_drugs_recreational,doctor_group,1,1,1,0
access_oemedical_disease_gene,disease.gene,model_oemedical_disease_gene,doctor_group,1,1,1,0
access_oemedical_treatment,treatment,model_oemedical_treatment,doctor_group,1,1,1,0
access_oemedical_appointment_treatment,appointment.treatment,model_oemedical_appointment_treatment,doctor_group,1,1,1,0
access_oemedical_appointment_treatment_medicament,appointment.treatment.medicament,model_oemedical_appointment_treatment_medicament,doctor_group,1,1,1,0
access_res_partner_category_2,res.partner.category,base.model_res_partner_category,doctor_group,1,0,0,0
access_res_partner_2,res.partner,base.model_res_partner,doctor_group,1,1,1,0
access_product_template_2,product.template,product.model_product_template,doctor_group,1,1,1,0
access_product_product_2,product.product,product.model_product_product,doctor_group,1,1,1,0
access_product_product_uom_2,product.uom,product.model_product_uom,doctor_group,1,1,1,0
access_product_product_category_2,product.category,product.model_product_category,doctor_group,1,1,1,0
access_oemedical_pathology,oemedical.pathology,model_oemedical_pathology,doctor_group,1,1,1,0
access_oemedical_pathology,oemedical.pathology,model_oemedical_pathology,doctor_group,1,1,1,0
access_oemedical_medication_dosage,oemedical.medication.dosage,model_oemedical_medication_dosage,doctor_group,1,1,1,0
access_oemedical_pathology_category,oemedical.pathology.category,model_oemedical_pathology_category,doctor_group,1,1,1,0
access_oemedical_pathology_group,oemedical.pathology.group,model_oemedical_pathology_group,doctor_group,1,1,1,0
access_ir_sequence_2,ir.sequence,base.model_ir_sequence,doctor_group,1,1,1,0
access_ir_config_parameter,ir.config_parameter,base.model_ir_config_parameter,doctor_group,1,0,0,0
access_ir_cron,ir.cron,base.model_ir_cron,doctor_group,1,1,1,0
